Outcome,TauB,Parameter_set,R_init,Mean_field_assumption,Compliance,Scenario,Scenario_lab,value_lo,value,value_hi,Test,Test_1,Test_2
Net Reproduction Number,small,LSHTM,0.8,Household,Compliance,C1,C1: Comparator 1\nstatus quo:\nno social bubbles,0.8,0.8,0.8,0,0,0
Net Reproduction Number,small,LSHTM,0.8,Household,Compliance,C2,C2: unclustered contacts,0.837184352877656,0.870729444847892,0.995848423136433,0.00801517677597262,0.00510662006682859,0.00321548569883156
Net Reproduction Number,small,LSHTM,0.8,Household,Compliance,C3,C3: Increased community transmission,0.837015768787579,0.873348366906043,1.00963728218386,0.00956340578783226,0.00549531527768457,0.00385345031816069
Net Reproduction Number,small,LSHTM,0.8,Household,Compliance,1,1: Households with\nprimary school age\nchildren pair up,0.805566037700847,0.80868180932121,0.832139965842692,0.00645907413603352,0.008352897933407,0.00480234626294891
Net Reproduction Number,small,LSHTM,0.8,Household,Compliance,2,3: Households with\nchildren of any age\n pair up,0.806737018497622,0.815166008549928,0.850669885484321,0.0060276785803948,0.00613865877109961,0.00446389011760984
Net Reproduction Number,small,LSHTM,0.8,Household,Compliance,3,4: Single occupancy\nhouseholds pair up,0.81296887096533,0.82096717615791,0.837405884333579,0.0086506175587523,0.00552959766323133,0.00629451991991711
Net Reproduction Number,small,LSHTM,0.8,Household,Compliance,4,5: Single occupancy\nhouseholds pair up\nwith random household,0.821712485584341,0.842583028011209,0.890163103711622,0.00604184009942447,0.00724815152039503,0.00555484940643655
Net Reproduction Number,small,LSHTM,0.8,Household,Compliance,5,8: Scenarios 1 and 3\ncombined,0.816110228140848,0.823516752535096,0.861665230609794,0.00797232882751554,0.00749203389264256,0.00444378946486402
Net Reproduction Number,small,LSHTM,0.8,Household,Compliance,6,9: All households\npair up randomly,0.834193758527079,0.865617178407607,0.946307366530488,0.00652454795029845,0.00699804132714494,0.00728454068982315
Net Reproduction Number,half,LSHTM,0.8,Household,Compliance,C1,C1: Comparator 1\nstatus quo:\nno social bubbles,0.8,0.8,0.8,0,0,0
Net Reproduction Number,half,LSHTM,0.8,Household,Compliance,C2,C2: unclustered contacts,0.945783294793993,1.10428896677968,1.50860336233038,0.0052908594610369,0.00440160185101852,0.00262408439281975
Net Reproduction Number,half,LSHTM,0.8,Household,Compliance,C3,C3: Increased community transmission,0.955209941340905,1.14227741872361,1.64584987829187,0.00627263497112838,0.0039332031806488,0.00291543678948284
Net Reproduction Number,half,LSHTM,0.8,Household,Compliance,1,1: Households with\nprimary school age\nchildren pair up,0.812347538429301,0.834579807210874,0.886413854912023,0.00755043775776229,0.00671526075867883,0.00376168133702926
Net Reproduction Number,half,LSHTM,0.8,Household,Compliance,2,3: Households with\nchildren of any age\n pair up,0.824534293508282,0.857923586427878,0.92912189328896,0.00611706690524493,0.00396857011704476,0.00535458142730611
Net Reproduction Number,half,LSHTM,0.8,Household,Compliance,3,4: Single occupancy\nhouseholds pair up,0.85458732226235,0.886452057554527,0.915947442246368,0.00670623012606839,0.00362637268804819,0.0164489637715237
Net Reproduction Number,half,LSHTM,0.8,Household,Compliance,4,5: Single occupancy\nhouseholds pair up\nwith random household,0.886095920361097,0.956444079891977,1.04541529673004,0.00682836397233063,0.00598848323593076,0.00416544571917425
Net Reproduction Number,half,LSHTM,0.8,Household,Compliance,5,8: Scenarios 1 and 3\ncombined,0.866289042119339,0.911896689577245,0.980452432329392,0.00371390512335086,0.00527311243152166,0.00969502253564572
Net Reproduction Number,half,LSHTM,0.8,Household,Compliance,6,9: All households\npair up randomly,0.928764783772336,1.03049529622801,1.16627682183911,0.00500858351107913,0.0059377058575919,0.00470980947322194
Net Reproduction Number,identical,LSHTM,0.8,Household,Compliance,C1,C1: Comparator 1\nstatus quo:\nno social bubbles,0.8,0.8,0.8,0,0,0
Net Reproduction Number,identical,LSHTM,0.8,Household,Compliance,C2,C2: unclustered contacts,1.05972587651859,1.33054416959188,1.91983598847832,0.00369979342148193,0.00243967162453932,0.00302566649141166
Net Reproduction Number,identical,LSHTM,0.8,Household,Compliance,C3,C3: Increased community transmission,1.09208969212221,1.43058600039182,2.19138972958697,0.00454644375986886,0.00474436803621776,0.00752582890499202
Net Reproduction Number,identical,LSHTM,0.8,Household,Compliance,1,1: Households with\nprimary school age\nchildren pair up,0.828532143959366,0.863710903192694,0.913634971099278,0.00620278724513781,0.00777727121514775,0.00758631104774546
Net Reproduction Number,identical,LSHTM,0.8,Household,Compliance,2,3: Households with\nchildren of any age\n pair up,0.844965660855118,0.90135323436729,0.967989363976948,0.00854525697199698,0.00575701437615513,0.0111824996716188
Net Reproduction Number,identical,LSHTM,0.8,Household,Compliance,3,4: Single occupancy\nhouseholds pair up,0.900769550857463,0.935814012443656,0.953092379619196,0.00656108490377799,0.00535779605367323,0.0236492574162933
Net Reproduction Number,identical,LSHTM,0.8,Household,Compliance,4,5: Single occupancy\nhouseholds pair up\nwith random household,0.954375021571889,1.0461643527828,1.10511876566344,0.00980114443677038,0.0066551044056851,0.00861076001154468
Net Reproduction Number,identical,LSHTM,0.8,Household,Compliance,5,8: Scenarios 1 and 3\ncombined,0.916041048595652,0.982217430285702,1.03729305711424,0.00543454920620772,0.0032036081973633,0.016598908654948
Net Reproduction Number,identical,LSHTM,0.8,Household,Compliance,6,9: All households\npair up randomly,1.0170558263588,1.15513591302846,1.26296720058732,0.00744522545809513,0.00535329087227008,0.00575751542812344
Net Reproduction Number,half,LSHTM,0.7,Household,Compliance,C1,C1: Comparator 1\nstatus quo:\nno social bubbles,0.7,0.7,0.7,0,0,0
Net Reproduction Number,half,LSHTM,0.7,Household,Compliance,C2,C2: unclustered contacts,0,1.00902084857752,0,0,0.00339918931755032,0
Net Reproduction Number,half,LSHTM,0.7,Household,Compliance,C3,C3: Increased community transmission,0,1.0576875753063,0,0,0.00604604401684257,0
Net Reproduction Number,half,LSHTM,0.7,Household,Compliance,1,1: Households with\nprimary school age\nchildren pair up,0,0.736392625640218,0,0,0.0059878290799542,0
Net Reproduction Number,half,LSHTM,0.7,Household,Compliance,2,3: Households with\nchildren of any age\n pair up,0,0.760246935320411,0,0,0.00775687114414042,0
Net Reproduction Number,half,LSHTM,0.7,Household,Compliance,3,4: Single occupancy\nhouseholds pair up,0,0.781923482681486,0,0,0.00623372181758688,0
Net Reproduction Number,half,LSHTM,0.7,Household,Compliance,4,5: Single occupancy\nhouseholds pair up\nwith random household,0,0.85148901208347,0,0,0.00542447806768007,0
Net Reproduction Number,half,LSHTM,0.7,Household,Compliance,5,8: Scenarios 1 and 3\ncombined,0,0.811479827600104,0,0,0.0061630035467036,0
Net Reproduction Number,half,LSHTM,0.7,Household,Compliance,6,9: All households\npair up randomly,0,0.927995632692068,0,0,0.00583009530462257,0
Net Reproduction Number,half,LSHTM,0.9,Household,Compliance,C1,C1: Comparator 1\nstatus quo:\nno social bubbles,0.9,0.9,0.9,0,0,0
Net Reproduction Number,half,LSHTM,0.9,Household,Compliance,C2,C2: unclustered contacts,0,1.19941989582515,0,0,0.00354456529645204,0
Net Reproduction Number,half,LSHTM,0.9,Household,Compliance,C3,C3: Increased community transmission,0,1.23664943957586,0,0,0.00457669351382795,0
Net Reproduction Number,half,LSHTM,0.9,Household,Compliance,1,1: Households with\nprimary school age\nchildren pair up,0,0.928923800051126,0,0,0.00623878596016958,0
Net Reproduction Number,half,LSHTM,0.9,Household,Compliance,2,3: Households with\nchildren of any age\n pair up,0,0.952351796031347,0,0,0.00418706064286776,0
Net Reproduction Number,half,LSHTM,0.9,Household,Compliance,3,4: Single occupancy\nhouseholds pair up,0,0.989087926183498,0,0,0.00537061854851396,0
Net Reproduction Number,half,LSHTM,0.9,Household,Compliance,4,5: Single occupancy\nhouseholds pair up\nwith random household,0,1.05680115145153,0,0,0.00458448325426601,0
Net Reproduction Number,half,LSHTM,0.9,Household,Compliance,5,8: Scenarios 1 and 3\ncombined,0,1.01475368115196,0,0,0.00517736870000783,0
Net Reproduction Number,half,LSHTM,0.9,Household,Compliance,6,9: All households\npair up randomly,0,1.13229161229934,0,0,0.00526934631387073,0
Net Reproduction Number,small,Warwick,0.8,Household,Compliance,C1,C1: Comparator 1\nstatus quo:\nno social bubbles,0.8,0.8,0.8,0,0,0
Net Reproduction Number,small,Warwick,0.8,Household,Compliance,C2,C2: unclustered contacts,0,0,0,0,0,0
Net Reproduction Number,small,Warwick,0.8,Household,Compliance,C3,C3: Increased community transmission,0,0,0,0,0,0
Net Reproduction Number,small,Warwick,0.8,Household,Compliance,1,1: Households with\nprimary school age\nchildren pair up,0,0,0,0,0,0
Net Reproduction Number,small,Warwick,0.8,Household,Compliance,2,3: Households with\nchildren of any age\n pair up,0,0,0,0,0,0
Net Reproduction Number,small,Warwick,0.8,Household,Compliance,3,4: Single occupancy\nhouseholds pair up,0,0,0,0,0,0
Net Reproduction Number,small,Warwick,0.8,Household,Compliance,4,5: Single occupancy\nhouseholds pair up\nwith random household,0,0,0,0,0,0
Net Reproduction Number,small,Warwick,0.8,Household,Compliance,5,8: Scenarios 1 and 3\ncombined,0,0,0,0,0,0
Net Reproduction Number,small,Warwick,0.8,Household,Compliance,6,9: All households\npair up randomly,0,0,0,0,0,0
Net Reproduction Number,half,Warwick,0.8,Household,Compliance,C1,C1: Comparator 1\nstatus quo:\nno social bubbles,0.8,0.8,0.8,0,0,0
Net Reproduction Number,half,Warwick,0.8,Household,Compliance,C2,C2: unclustered contacts,0,1.19628079763046,0,0,0.00293906962463199,0
Net Reproduction Number,half,Warwick,0.8,Household,Compliance,C3,C3: Increased community transmission,0,1.26249414831041,0,0,0.00228250934390905,0
Net Reproduction Number,half,Warwick,0.8,Household,Compliance,1,1: Households with\nprimary school age\nchildren pair up,0,0.816154135994256,0,0,0.00765381190117795,0
Net Reproduction Number,half,Warwick,0.8,Household,Compliance,2,3: Households with\nchildren of any age\n pair up,0,0.828815853064566,0,0,0.0067248815208228,0
Net Reproduction Number,half,Warwick,0.8,Household,Compliance,3,4: Single occupancy\nhouseholds pair up,0,0.928812804147269,0,0,0.00839457324279564,0
Net Reproduction Number,half,Warwick,0.8,Household,Compliance,4,5: Single occupancy\nhouseholds pair up\nwith random household,0,0.98761190643485,0,0,0.0047171695091877,0
Net Reproduction Number,half,Warwick,0.8,Household,Compliance,5,8: Scenarios 1 and 3\ncombined,0,0.936963869117297,0,0,0.00491885166398608,0
Net Reproduction Number,half,Warwick,0.8,Household,Compliance,6,9: All households\npair up randomly,0,1.06692476052816,0,0,0.00382313806874764,0
Net Reproduction Number,identical,Warwick,0.8,Household,Compliance,C1,C1: Comparator 1\nstatus quo:\nno social bubbles,0.8,0.8,0.8,0,0,0
Net Reproduction Number,identical,Warwick,0.8,Household,Compliance,C2,C2: unclustered contacts,0,0,0,0,0,0
Net Reproduction Number,identical,Warwick,0.8,Household,Compliance,C3,C3: Increased community transmission,0,0,0,0,0,0
Net Reproduction Number,identical,Warwick,0.8,Household,Compliance,1,1: Households with\nprimary school age\nchildren pair up,0,0,0,0,0,0
Net Reproduction Number,identical,Warwick,0.8,Household,Compliance,2,3: Households with\nchildren of any age\n pair up,0,0,0,0,0,0
Net Reproduction Number,identical,Warwick,0.8,Household,Compliance,3,4: Single occupancy\nhouseholds pair up,0,0,0,0,0,0
Net Reproduction Number,identical,Warwick,0.8,Household,Compliance,4,5: Single occupancy\nhouseholds pair up\nwith random household,0,0,0,0,0,0
Net Reproduction Number,identical,Warwick,0.8,Household,Compliance,5,8: Scenarios 1 and 3\ncombined,0,0,0,0,0,0
Net Reproduction Number,identical,Warwick,0.8,Household,Compliance,6,9: All households\npair up randomly,0,0,0,0,0,0
Net Reproduction Number,half,LSHTM,0.8,Individual,Compliance,C1,C1: Comparator 1\nstatus quo:\nno social bubbles,0.8,0.8,0.8,0,0,0
Net Reproduction Number,half,LSHTM,0.8,Individual,Compliance,C2,C2: unclustered contacts,0,1.07330568318651,0,0,0.00517221264210453,0
Net Reproduction Number,half,LSHTM,0.8,Individual,Compliance,C3,C3: Increased community transmission,0,1.10773964624995,0,0,0.00332731373320831,0
Net Reproduction Number,half,LSHTM,0.8,Individual,Compliance,1,1: Households with\nprimary school age\nchildren pair up,0,0.874663307348465,0,0,0.00410388162417804,0
Net Reproduction Number,half,LSHTM,0.8,Individual,Compliance,2,3: Households with\nchildren of any age\n pair up,0,0.916756744041711,0,0,0.00682207524653876,0
Net Reproduction Number,half,LSHTM,0.8,Individual,Compliance,3,4: Single occupancy\nhouseholds pair up,0,0.814763659578269,0,0,0.00418346864922423,0
Net Reproduction Number,half,LSHTM,0.8,Individual,Compliance,4,5: Single occupancy\nhouseholds pair up\nwith random household,0,0.898310183048489,0,0,0.00585652685016065,0
Net Reproduction Number,half,LSHTM,0.8,Individual,Compliance,5,8: Scenarios 1 and 3\ncombined,0,0.887407016408193,0,0,0.00505816212251228,0
Net Reproduction Number,half,LSHTM,0.8,Individual,Compliance,6,9: All households\npair up randomly,0,1.01335438649573,0,0,0.00364106813949102,0
Net Reproduction Number,half,LSHTM,0.8,Household,Non-compliance,C1,C1: Comparator 1\nstatus quo:\nno social bubbles,0.8,0.8,0.8,0,0,0
Net Reproduction Number,half,LSHTM,0.8,Household,Non-compliance,C2,C2: unclustered contacts,0,0,0,0,0,0
Net Reproduction Number,half,LSHTM,0.8,Household,Non-compliance,C3,C3: Increased community transmission,0,0,0,0,0,0
Net Reproduction Number,half,LSHTM,0.8,Household,Non-compliance,1,1: Households with\nprimary school age\nchildren pair up,0,0.870818756482263,0,0,0.0059438145805782,0
Net Reproduction Number,half,LSHTM,0.8,Household,Non-compliance,2,3: Households with\nchildren of any age\n pair up,0,0.910748786598839,0,0,0.00593164731429936,0
Net Reproduction Number,half,LSHTM,0.8,Household,Non-compliance,3,4: Single occupancy\nhouseholds pair up,0,0.95290792995007,0,0,0.0050484905699499,0
Net Reproduction Number,half,LSHTM,0.8,Household,Non-compliance,4,5: Single occupancy\nhouseholds pair up\nwith random household,0,1.04390318626848,0,0,0.00532791202425856,0
Net Reproduction Number,half,LSHTM,0.8,Household,Non-compliance,5,8: Scenarios 1 and 3\ncombined,0,0.996967771996882,0,0,0.00480196047342425,0
Net Reproduction Number,half,LSHTM,0.8,Household,Non-compliance,6,9: All households\npair up randomly,0,1.17682136596404,0,0,0.00564946229523405,0
Net Reproduction Number,half,LSHTM,0.8,Household,Excluding Elderly,C1,C1: Comparator 1\nstatus quo:\nno social bubbles,0.8,0.8,0.8,0,0,0
Net Reproduction Number,half,LSHTM,0.8,Household,Excluding Elderly,C2,C2: unclustered contacts,0,0,0,0,0,0
Net Reproduction Number,half,LSHTM,0.8,Household,Excluding Elderly,C3,C3: Increased community transmission,0,0,0,0,0,0
Net Reproduction Number,half,LSHTM,0.8,Household,Excluding Elderly,1,1: Households with\nprimary school age\nchildren pair up,0,0.81682846902792,0,0,0.00545070912272042,0
Net Reproduction Number,half,LSHTM,0.8,Household,Excluding Elderly,2,3: Households with\nchildren of any age\n pair up,0,0.829214900604561,0,0,0.00550884053952843,0
Net Reproduction Number,half,LSHTM,0.8,Household,Excluding Elderly,3,4: Single occupancy\nhouseholds pair up,0,0.841070914493436,0,0,0.00584185361467607,0
Net Reproduction Number,half,LSHTM,0.8,Household,Excluding Elderly,4,5: Single occupancy\nhouseholds pair up\nwith random household,0,0.874903417643445,0,0,0.00465001922556857,0
Net Reproduction Number,half,LSHTM,0.8,Household,Excluding Elderly,5,8: Scenarios 1 and 3\ncombined,0,0.857910128402798,0,0,0.00462778536847384,0
Net Reproduction Number,half,LSHTM,0.8,Household,Excluding Elderly,6,9: All households\npair up randomly,0,0.930298620059979,0,0,0.00483626635794788,0
